x,y,amb,gmb,amb_nan,gmb_nan
-2500000.0,2000000.0,,,True,True
-2450000.0,2000000.0,,,True,True
-2400000.0,2000000.0,,,True,True
-2350000.0,2000000.0,,,True,True
-2300000.0,2000000.0,,,True,True
-2250000.0,2000000.0,,,True,True
-2200000.0,2000000.0,,,True,True
-2150000.0,2000000.0,,,True,True
-2100000.0,2000000.0,,,True,True
-2050000.0,2000000.0,,,True,True
-2000000.0,2000000.0,,,True,True
-1950000.0,2000000.0,,,True,True
-1900000.0,2000000.0,,,True,True
-1850000.0,2000000.0,,,True,True
-1800000.0,2000000.0,,,True,True
-1750000.0,2000000.0,,,True,True
-1700000.0,2000000.0,,,True,True
-1650000.0,2000000.0,,,True,True
-1600000.0,2000000.0,,,True,True
-1550000.0,2000000.0,,,True,True
-1500000.0,2000000.0,,,True,True
-1450000.0,2000000.0,,,True,True
-1400000.0,2000000.0,,,True,True
-1350000.0,2000000.0,,,True,True
-1300000.0,2000000.0,,,True,True
-1250000.0,2000000.0,,,True,True
-1200000.0,2000000.0,,,True,True
-1150000.0,2000000.0,,,True,True
-1100000.0,2000000.0,,,True,True
-1050000.0,2000000.0,,,True,True
-1000000.0,2000000.0,,,True,True
-950000.0,2000000.0,,,True,True
-900000.0,2000000.0,,,True,True
-850000.0,2000000.0,,,True,True
-800000.0,2000000.0,,,True,True
-750000.0,2000000.0,,,True,True
-700000.0,2000000.0,,,True,True
-650000.0,2000000.0,,,True,True
-600000.0,2000000.0,,,True,True
-550000.0,2000000.0,,,True,True
-500000.0,2000000.0,,,True,True
-450000.0,2000000.0,,,True,True
-400000.0,2000000.0,,0.037774999999999996,True,False
-350000.0,2000000.0,0.16440912,0.04875,False,False
-300000.0,2000000.0,,0.05970625,True,False
-250000.0,2000000.0,0.11305851,0.068875,False,False
-200000.0,2000000.0,0.17091486,0.07490625000000001,False,False
-150000.0,2000000.0,0.19974667,0.07711875000000001,False,False
-100000.0,2000000.0,0.15819561,0.07558125000000002,False,False
-50000.0,2000000.0,0.18177244,0.0709375,False,False
0.0,2000000.0,-0.008136307,0.06420000000000001,False,False
50000.0,2000000.0,-0.009947041,0.0564375,False,False
100000.0,2000000.0,0.029020188,0.0485625,False,False
150000.0,2000000.0,0.061824102,0.0411875,False,False
200000.0,2000000.0,0.08381909,0.034675,False,False
250000.0,2000000.0,0.072280824,0.029112500000000003,False,False
300000.0,2000000.0,0.029670376,0.024550000000000002,False,False
350000.0,2000000.0,0.035605956,0.0210125,False,False
400000.0,2000000.0,0.053257313,0.018600000000000002,False,False
450000.0,2000000.0,0.012590555,0.01741875,False,False
500000.0,2000000.0,0.024071427,0.01758125,False,False
550000.0,2000000.0,0.03170751,0.01914375,False,False
600000.0,2000000.0,0.059212264,0.0220625,False,False
650000.0,2000000.0,0.093267985,0.02624375,False,False
700000.0,2000000.0,,0.03151875,True,False
750000.0,2000000.0,,,True,True
800000.0,2000000.0,,0.04478125,True,False
850000.0,2000000.0,,,True,True
900000.0,2000000.0,,,True,True
950000.0,2000000.0,,,True,True
1000000.0,2000000.0,,,True,True
1050000.0,2000000.0,,,True,True
1100000.0,2000000.0,,,True,True
1150000.0,2000000.0,,,True,True
1200000.0,2000000.0,,,True,True
1250000.0,2000000.0,,,True,True
1300000.0,2000000.0,,,True,True
1350000.0,2000000.0,,,True,True
1400000.0,2000000.0,,,True,True
1450000.0,2000000.0,,,True,True
1500000.0,2000000.0,,,True,True
1550000.0,2000000.0,,,True,True
1600000.0,2000000.0,,,True,True
1650000.0,2000000.0,,,True,True
1700000.0,2000000.0,,,True,True
1750000.0,2000000.0,,,True,True
1800000.0,2000000.0,,,True,True
1850000.0,2000000.0,,,True,True
1900000.0,2000000.0,,,True,True
1950000.0,2000000.0,,,True,True
2000000.0,2000000.0,,,True,True
2050000.0,2000000.0,,,True,True
2100000.0,2000000.0,,,True,True
2150000.0,2000000.0,,,True,True
2200000.0,2000000.0,,,True,True
2250000.0,2000000.0,,,True,True
2300000.0,2000000.0,,,True,True
2350000.0,2000000.0,,,True,True
2400000.0,2000000.0,,,True,True
2450000.0,2000000.0,,,True,True
2500000.0,2000000.0,,,True,True
2550000.0,2000000.0,,,True,True
2600000.0,2000000.0,,,True,True
2650000.0,2000000.0,,,True,True
2700000.0,2000000.0,,,True,True
2750000.0,2000000.0,,,True,True
2800000.0,2000000.0,,,True,True
2850000.0,2000000.0,,,True,True
2900000.0,2000000.0,,,True,True
-2900000.0,2050000.0,,,True,True
-2850000.0,2050000.0,,,True,True
-2800000.0,2050000.0,,,True,True
-2750000.0,2050000.0,,,True,True
-2700000.0,2050000.0,,,True,True
-2650000.0,2050000.0,,,True,True
-2600000.0,2050000.0,,,True,True
-2550000.0,2050000.0,,,True,True
-2500000.0,2050000.0,,,True,True
-2450000.0,2050000.0,,,True,True
-2400000.0,2050000.0,,,True,True
-2350000.0,2050000.0,,,True,True
-2300000.0,2050000.0,,,True,True
-2250000.0,2050000.0,,,True,True
-2200000.0,2050000.0,,,True,True
-2150000.0,2050000.0,,,True,True
-2100000.0,2050000.0,,,True,True
-2050000.0,2050000.0,,,True,True
-2000000.0,2050000.0,,,True,True
-1950000.0,2050000.0,,,True,True
-1900000.0,2050000.0,,,True,True
-1850000.0,2050000.0,,,True,True
-1800000.0,2050000.0,,,True,True
-1750000.0,2050000.0,,,True,True
-1700000.0,2050000.0,,,True,True
-1650000.0,2050000.0,,,True,True
-1600000.0,2050000.0,,,True,True
-1550000.0,2050000.0,,,True,True
-1500000.0,2050000.0,,,True,True
-1450000.0,2050000.0,,,True,True
-1400000.0,2050000.0,,,True,True
-1350000.0,2050000.0,,,True,True
-1300000.0,2050000.0,,,True,True
-1250000.0,2050000.0,,,True,True
-1200000.0,2050000.0,,,True,True
-1150000.0,2050000.0,,,True,True
-1100000.0,2050000.0,,,True,True
-1050000.0,2050000.0,,,True,True
-1000000.0,2050000.0,,,True,True
-950000.0,2050000.0,,,True,True
-900000.0,2050000.0,,,True,True
-850000.0,2050000.0,,,True,True
-800000.0,2050000.0,,,True,True
-750000.0,2050000.0,,,True,True
-700000.0,2050000.0,,,True,True
-650000.0,2050000.0,,,True,True
-600000.0,2050000.0,,,True,True
-550000.0,2050000.0,,,True,True
-500000.0,2050000.0,,,True,True
-450000.0,2050000.0,,,True,True
-400000.0,2050000.0,,,True,True
-350000.0,2050000.0,,0.06484375,True,False
-300000.0,2050000.0,,,True,True
-250000.0,2050000.0,0.13680083,0.08898124999999998,False,False
-200000.0,2050000.0,,0.09598125,True,False
-150000.0,2050000.0,,,True,True
-100000.0,2050000.0,,0.09645000000000001,True,False
-50000.0,2050000.0,,0.09064375000000001,True,False
0.0,2050000.0,,,True,True
50000.0,2050000.0,-0.030735299,0.0720125,False,False
100000.0,2050000.0,0.061614525,0.06146875,False,False
150000.0,2050000.0,0.08371221,0.0513375,False,False
200000.0,2050000.0,0.0904481,0.042175,False,False
250000.0,2050000.0,0.03441881,0.034325,False,False
300000.0,2050000.0,0.020526776,0.027956250000000002,False,False
350000.0,2050000.0,0.06188328,0.023162500000000003,False,False
400000.0,2050000.0,0.09063323,0.0200125,False,False
450000.0,2050000.0,0.012467801,0.018543750000000005,False,False
500000.0,2050000.0,0.020065455,0.018756250000000002,False,False
550000.0,2050000.0,0.030873444,0.02059375,False,False
600000.0,2050000.0,0.07363277,0.02395,False,False
650000.0,2050000.0,,,True,True
700000.0,2050000.0,,0.034612500000000004,True,False
750000.0,2050000.0,,,True,True
800000.0,2050000.0,,,True,True
850000.0,2050000.0,,,True,True
900000.0,2050000.0,,,True,True
950000.0,2050000.0,,,True,True
1000000.0,2050000.0,,,True,True
1050000.0,2050000.0,,,True,True
1100000.0,2050000.0,,,True,True
1150000.0,2050000.0,,,True,True
1200000.0,2050000.0,,,True,True
1250000.0,2050000.0,,,True,True
1300000.0,2050000.0,,,True,True
1350000.0,2050000.0,,,True,True
1400000.0,2050000.0,,,True,True
1450000.0,2050000.0,,,True,True
1500000.0,2050000.0,,,True,True
1550000.0,2050000.0,,,True,True
1600000.0,2050000.0,,,True,True
1650000.0,2050000.0,,,True,True
1700000.0,2050000.0,,,True,True
1750000.0,2050000.0,,,True,True
1800000.0,2050000.0,,,True,True
1850000.0,2050000.0,,,True,True
1900000.0,2050000.0,,,True,True
1950000.0,2050000.0,,,True,True
2000000.0,2050000.0,,,True,True
2050000.0,2050000.0,,,True,True
2100000.0,2050000.0,,,True,True
2150000.0,2050000.0,,,True,True
2200000.0,2050000.0,,,True,True
2250000.0,2050000.0,,,True,True
2300000.0,2050000.0,,,True,True
2350000.0,2050000.0,,,True,True
2400000.0,2050000.0,,,True,True
2450000.0,2050000.0,,,True,True
2500000.0,2050000.0,,,True,True
2550000.0,2050000.0,,,True,True
2600000.0,2050000.0,,,True,True
2650000.0,2050000.0,,,True,True
2700000.0,2050000.0,,,True,True
2750000.0,2050000.0,,,True,True
2800000.0,2050000.0,,,True,True
2850000.0,2050000.0,,,True,True
2900000.0,2050000.0,,,True,True
-2900000.0,2100000.0,,,True,True
-2850000.0,2100000.0,,,True,True
-2800000.0,2100000.0,,,True,True
-2750000.0,2100000.0,,,True,True
-2700000.0,2100000.0,,,True,True
-2650000.0,2100000.0,,,True,True
-2600000.0,2100000.0,,,True,True
-2550000.0,2100000.0,,,True,True
-2500000.0,2100000.0,,,True,True
-2450000.0,2100000.0,,,True,True
-2400000.0,2100000.0,,,True,True
-2350000.0,2100000.0,,,True,True
-2300000.0,2100000.0,,,True,True
-2250000.0,2100000.0,,,True,True
-2200000.0,2100000.0,,,True,True
-2150000.0,2100000.0,,,True,True
-2100000.0,2100000.0,,,True,True
-2050000.0,2100000.0,,,True,True
-2000000.0,2100000.0,,,True,True
-1950000.0,2100000.0,,,True,True
-1900000.0,2100000.0,,,True,True
-1850000.0,2100000.0,,,True,True
-1800000.0,2100000.0,,,True,True
-1750000.0,2100000.0,,,True,True
-1700000.0,2100000.0,,,True,True
-1650000.0,2100000.0,,,True,True
-1600000.0,2100000.0,,,True,True
-1550000.0,2100000.0,,,True,True
-1500000.0,2100000.0,,,True,True
-1450000.0,2100000.0,,,True,True
-1400000.0,2100000.0,,,True,True
-1350000.0,2100000.0,,,True,True
-1300000.0,2100000.0,,,True,True
-1250000.0,2100000.0,,,True,True
-1200000.0,2100000.0,,,True,True
-1150000.0,2100000.0,,,True,True
-1100000.0,2100000.0,,,True,True
-1050000.0,2100000.0,,,True,True
-1000000.0,2100000.0,,,True,True
-950000.0,2100000.0,,,True,True
-900000.0,2100000.0,,,True,True
-850000.0,2100000.0,,,True,True
-800000.0,2100000.0,,,True,True
-750000.0,2100000.0,,,True,True
-700000.0,2100000.0,,,True,True
-650000.0,2100000.0,,,True,True
-600000.0,2100000.0,,,True,True
-550000.0,2100000.0,,,True,True
-500000.0,2100000.0,,,True,True
-450000.0,2100000.0,,,True,True
-400000.0,2100000.0,,,True,True
-350000.0,2100000.0,,,True,True
-300000.0,2100000.0,,,True,True
-250000.0,2100000.0,,0.11015625,True,False
-200000.0,2100000.0,,,True,True
-150000.0,2100000.0,,,True,True
-100000.0,2100000.0,,,True,True
-50000.0,2100000.0,,,True,True
0.0,2100000.0,,,True,True
50000.0,2100000.0,,,True,True
100000.0,2100000.0,,0.07698125,True,False
150000.0,2100000.0,0.057383217,0.0641625,False,False
200000.0,2100000.0,0.066635795,0.052268749999999996,False,False
250000.0,2100000.0,0.0049026436,0.04184375,False,False
300000.0,2100000.0,0.03264355,0.033237499999999996,False,False
350000.0,2100000.0,0.09609985,0.026662500000000002,False,False
400000.0,2100000.0,,,True,True
450000.0,2100000.0,,0.02004375,True,False
500000.0,2100000.0,0.008905219,0.019975,False,False
550000.0,2100000.0,,0.02193125,True,False
600000.0,2100000.0,,,True,True
650000.0,2100000.0,,,True,True
700000.0,2100000.0,,,True,True
750000.0,2100000.0,,,True,True
800000.0,2100000.0,,,True,True
850000.0,2100000.0,,,True,True
900000.0,2100000.0,,,True,True
950000.0,2100000.0,,,True,True
1000000.0,2100000.0,,,True,True
1050000.0,2100000.0,,,True,True
1100000.0,2100000.0,,,True,True
1150000.0,2100000.0,,,True,True
1200000.0,2100000.0,,,True,True
1250000.0,2100000.0,,,True,True
1300000.0,2100000.0,,,True,True
1350000.0,2100000.0,,,True,True
1400000.0,2100000.0,,,True,True
1450000.0,2100000.0,,,True,True
1500000.0,2100000.0,,,True,True
1550000.0,2100000.0,,,True,True
1600000.0,2100000.0,,,True,True
1650000.0,2100000.0,,,True,True
1700000.0,2100000.0,,,True,True
1750000.0,2100000.0,,,True,True
1800000.0,2100000.0,,,True,True
1850000.0,2100000.0,,,True,True
1900000.0,2100000.0,,,True,True
1950000.0,2100000.0,,,True,True
2000000.0,2100000.0,,,True,True
2050000.0,2100000.0,,,True,True
2100000.0,2100000.0,,,True,True
2150000.0,2100000.0,,,True,True
2200000.0,2100000.0,,,True,True
2250000.0,2100000.0,,,True,True
2300000.0,2100000.0,,,True,True
2350000.0,2100000.0,,,True,True
2400000.0,2100000.0,,,True,True
2450000.0,2100000.0,,,True,True
2500000.0,2100000.0,,,True,True
2550000.0,2100000.0,,,True,True
2600000.0,2100000.0,,,True,True
2650000.0,2100000.0,,,True,True
2700000.0,2100000.0,,,True,True
2750000.0,2100000.0,,,True,True
2800000.0,2100000.0,,,True,True
2850000.0,2100000.0,,,True,True
2900000.0,2100000.0,,,True,True
-2900000.0,2150000.0,,,True,True
-2850000.0,2150000.0,,,True,True
-2800000.0,2150000.0,,,True,True
-2750000.0,2150000.0,,,True,True
-2700000.0,2150000.0,,,True,True
-2650000.0,2150000.0,,,True,True
-2600000.0,2150000.0,,,True,True
-2550000.0,2150000.0,,,True,True
-2500000.0,2150000.0,,,True,True
-2450000.0,2150000.0,,,True,True
-2400000.0,2150000.0,,,True,True
-2350000.0,2150000.0,,,True,True
-2300000.0,2150000.0,,,True,True
-2250000.0,2150000.0,,,True,True
-2200000.0,2150000.0,,,True,True
-2150000.0,2150000.0,,,True,True
-2100000.0,2150000.0,,,True,True
-2050000.0,2150000.0,,,True,True
-2000000.0,2150000.0,,,True,True
-1950000.0,2150000.0,,,True,True
-1900000.0,2150000.0,,,True,True
-1850000.0,2150000.0,,,True,True
-1800000.0,2150000.0,,,True,True
-1750000.0,2150000.0,,,True,True
-1700000.0,2150000.0,,,True,True
-1650000.0,2150000.0,,,True,True
-1600000.0,2150000.0,,,True,True
-1550000.0,2150000.0,,,True,True
-1500000.0,2150000.0,,,True,True
-1450000.0,2150000.0,,,True,True
-1400000.0,2150000.0,,,True,True
-1350000.0,2150000.0,,,True,True
-1300000.0,2150000.0,,,True,True
-1250000.0,2150000.0,,,True,True
-1200000.0,2150000.0,,,True,True
-1150000.0,2150000.0,,,True,True
-1100000.0,2150000.0,,,True,True
-1050000.0,2150000.0,,,True,True
-1000000.0,2150000.0,,,True,True
-950000.0,2150000.0,,,True,True
-900000.0,2150000.0,,,True,True
-850000.0,2150000.0,,,True,True
-800000.0,2150000.0,,,True,True
-750000.0,2150000.0,,,True,True
-700000.0,2150000.0,,,True,True
-650000.0,2150000.0,,,True,True
-600000.0,2150000.0,,,True,True
-550000.0,2150000.0,,,True,True
-500000.0,2150000.0,,,True,True
-450000.0,2150000.0,,,True,True
-400000.0,2150000.0,,,True,True
-350000.0,2150000.0,,,True,True
-300000.0,2150000.0,,,True,True
-250000.0,2150000.0,,,True,True
-200000.0,2150000.0,,,True,True
-150000.0,2150000.0,,,True,True
-100000.0,2150000.0,,,True,True
-50000.0,2150000.0,,,True,True
0.0,2150000.0,,,True,True
50000.0,2150000.0,,,True,True
100000.0,2150000.0,,,True,True
150000.0,2150000.0,,,True,True
200000.0,2150000.0,,,True,True
250000.0,2150000.0,,,True,True
300000.0,2150000.0,,,True,True
350000.0,2150000.0,,0.0316,True,False
400000.0,2150000.0,,,True,True
450000.0,2150000.0,,,True,True
500000.0,2150000.0,,,True,True
550000.0,2150000.0,,,True,True
600000.0,2150000.0,,,True,True
650000.0,2150000.0,,,True,True
700000.0,2150000.0,,,True,True
750000.0,2150000.0,,,True,True
800000.0,2150000.0,,,True,True
850000.0,2150000.0,,,True,True
900000.0,2150000.0,,,True,True
950000.0,2150000.0,,,True,True
1000000.0,2150000.0,,,True,True
1050000.0,2150000.0,,,True,True
1100000.0,2150000.0,,,True,True
1150000.0,2150000.0,,,True,True
1200000.0,2150000.0,,,True,True
1250000.0,2150000.0,,,True,True
1300000.0,2150000.0,,,True,True
1350000.0,2150000.0,,,True,True
1400000.0,2150000.0,,,True,True
1450000.0,2150000.0,,,True,True
1500000.0,2150000.0,,,True,True
1550000.0,2150000.0,,,True,True
1600000.0,2150000.0,,,True,True
1650000.0,2150000.0,,,True,True
1700000.0,2150000.0,,,True,True
1750000.0,2150000.0,,,True,True
1800000.0,2150000.0,,,True,True
1850000.0,2150000.0,,,True,True
1900000.0,2150000.0,,,True,True
1950000.0,2150000.0,,,True,True
2000000.0,2150000.0,,,True,True
2050000.0,2150000.0,,,True,True
2100000.0,2150000.0,,,True,True
2150000.0,2150000.0,,,True,True
2200000.0,2150000.0,,,True,True
2250000.0,2150000.0,,,True,True
2300000.0,2150000.0,,,True,True
2350000.0,2150000.0,,,True,True
2400000.0,2150000.0,,,True,True
2450000.0,2150000.0,,,True,True
2500000.0,2150000.0,,,True,True
2550000.0,2150000.0,,,True,True
2600000.0,2150000.0,,,True,True
2650000.0,2150000.0,,,True,True
2700000.0,2150000.0,,,True,True
2750000.0,2150000.0,,,True,True
2800000.0,2150000.0,,,True,True
2850000.0,2150000.0,,,True,True
2900000.0,2150000.0,,,True,True
-2900000.0,2200000.0,,,True,True
-2850000.0,2200000.0,,,True,True
-2800000.0,2200000.0,,,True,True
-2750000.0,2200000.0,,,True,True
-2700000.0,2200000.0,,,True,True
-2650000.0,2200000.0,,,True,True
-2600000.0,2200000.0,,,True,True
-2550000.0,2200000.0,,,True,True
-2500000.0,2200000.0,,,True,True
-2450000.0,2200000.0,,,True,True
-2400000.0,2200000.0,,,True,True
-2350000.0,2200000.0,,,True,True
-2300000.0,2200000.0,,,True,True
-2250000.0,2200000.0,,,True,True
-2200000.0,2200000.0,,,True,True
-2150000.0,2200000.0,,,True,True
-2100000.0,2200000.0,,,True,True
-2050000.0,2200000.0,,,True,True
-2000000.0,2200000.0,,,True,True
-1950000.0,2200000.0,,,True,True
-1900000.0,2200000.0,,,True,True
-1850000.0,2200000.0,,,True,True
-1800000.0,2200000.0,,,True,True
-1750000.0,2200000.0,,,True,True
-1700000.0,2200000.0,,,True,True
-1650000.0,2200000.0,,,True,True
-1600000.0,2200000.0,,,True,True
-1550000.0,2200000.0,,,True,True
-1500000.0,2200000.0,,,True,True
-1450000.0,2200000.0,,,True,True
-1400000.0,2200000.0,,,True,True
-1350000.0,2200000.0,,,True,True
-1300000.0,2200000.0,,,True,True
-1250000.0,2200000.0,,,True,True
-1200000.0,2200000.0,,,True,True
-1150000.0,2200000.0,,,True,True
-1100000.0,2200000.0,,,True,True
-1050000.0,2200000.0,,,True,True
-1000000.0,2200000.0,,,True,True
-950000.0,2200000.0,,,True,True
-900000.0,2200000.0,,,True,True
-850000.0,2200000.0,,,True,True
-800000.0,2200000.0,,,True,True
-750000.0,2200000.0,,,True,True
-700000.0,2200000.0,,,True,True
-650000.0,2200000.0,,,True,True
-600000.0,2200000.0,,,True,True
-550000.0,2200000.0,,,True,True
-500000.0,2200000.0,,,True,True
-450000.0,2200000.0,,,True,True
-400000.0,2200000.0,,,True,True
-350000.0,2200000.0,,,True,True
-300000.0,2200000.0,,,True,True
-250000.0,2200000.0,,,True,True
-200000.0,2200000.0,,,True,True
-150000.0,2200000.0,,,True,True
-100000.0,2200000.0,,,True,True
-50000.0,2200000.0,,,True,True
0.0,2200000.0,,,True,True
50000.0,2200000.0,0.034132004,,False,True
100000.0,2200000.0,,,True,True
150000.0,2200000.0,,,True,True
200000.0,2200000.0,,,True,True
250000.0,2200000.0,,,True,True
300000.0,2200000.0,,,True,True
350000.0,2200000.0,,,True,True
400000.0,2200000.0,,,True,True
450000.0,2200000.0,,,True,True
500000.0,2200000.0,,,True,True
550000.0,2200000.0,,,True,True
600000.0,2200000.0,,,True,True
650000.0,2200000.0,,,True,True
700000.0,2200000.0,,,True,True
750000.0,2200000.0,,,True,True
800000.0,2200000.0,,,True,True
850000.0,2200000.0,,,True,True
900000.0,2200000.0,,,True,True
950000.0,2200000.0,,,True,True
1000000.0,2200000.0,,,True,True
1050000.0,2200000.0,,,True,True
1100000.0,2200000.0,,,True,True
1150000.0,2200000.0,,,True,True
1200000.0,2200000.0,,,True,True
1250000.0,2200000.0,,,True,True
1300000.0,2200000.0,,,True,True
1350000.0,2200000.0,,,True,True
1400000.0,2200000.0,,,True,True
1450000.0,2200000.0,,,True,True
1500000.0,2200000.0,,,True,True
1550000.0,2200000.0,,,True,True
1600000.0,2200000.0,,,True,True
1650000.0,2200000.0,,,True,True
1700000.0,2200000.0,,,True,True
1750000.0,2200000.0,,,True,True
1800000.0,2200000.0,,,True,True
1850000.0,2200000.0,,,True,True
